route_id,trip_id,trip_headsign,trip_direction_name
10660,1178797,UNIVERSITY ROW VIA SHERMAN,Westbound
10660,1178798,UNIVERSITY ROW VIA SHERMAN,Westbound
10660,1178799,UNIVERSITY ROW VIA SHERMAN,Westbound
10660,1178800,UNIVERSITY ROW VIA SHERMAN,Westbound
10660,1178801,UNIVERSITY ROW VIA SHERMAN,Westbound
10660,1178802,UNIVERSITY ROW VIA SHERMAN,Westbound
10660,1178807,UNIVERSITY ROW VIA SHERMAN,Westbound
10660,1178808,INGERSOLL VIA SHERMAN,Westbound
10660,1178809,INGERSOLL VIA SHERMAN,Westbound
10661,1178829,JENIFER,Eastbound
10661,1178830,JENIFER,Eastbound
10661,1178831,JENIFER,Eastbound
10661,1178832,JENIFER,Eastbound
10661,1178833,JENIFER,Eastbound
10661,1178834,JENIFER,Eastbound
10661,1178835,JENIFER,Eastbound
10661,1178836,JENIFER,Eastbound
10661,1178837,JENIFER,Eastbound
10661,1178838,JENIFER,Eastbound
10661,1178839,JENIFER,Eastbound
10661,1178840,JENIFER,Eastbound
10661,1178841,JENIFER,Eastbound
10661,1178842,JENIFER,Eastbound
10661,1178843,JENIFER,Eastbound
10661,1178844,JENIFER,Eastbound
10661,1178845,JENIFER,Eastbound
10661,1178846,JENIFER,Eastbound
10661,1178847,JENIFER,Eastbound
10661,1178848,JENIFER,Eastbound
10661,1178849,JENIFER,Eastbound
10661,1178850,JENIFER,Eastbound
10661,1178851,JENIFER,Eastbound
10661,1178854,UNIVERSITY ROW,Westbound
10661,1178855,UNIVERSITY ROW,Westbound
10661,1178856,UNIVERSITY ROW,Westbound
10661,1178857,UNIVERSITY ROW,Westbound
10661,1178858,UNIVERSITY ROW,Westbound
10661,1178859,UNIVERSITY ROW,Westbound
10661,1178860,UNIVERSITY ROW,Westbound
10661,1178861,UNIVERSITY ROW,Westbound
10661,1178862,UNIVERSITY ROW,Westbound
10661,1178863,UNIVERSITY ROW,Westbound
10661,1178864,UNIVERSITY ROW,Westbound
10661,1178865,UNIVERSITY ROW,Westbound
10661,1178866,UNIVERSITY ROW,Westbound
10661,1178867,UNIVERSITY ROW,Westbound
10661,1178868,UNIVERSITY ROW,Westbound
10661,1178869,UNIVERSITY ROW,Westbound
10661,1178870,UNIVERSITY ROW,Westbound
10661,1178871,UNIVERSITY ROW,Westbound
10661,1178872,UNIVERSITY ROW,Westbound
10661,1178873,UNIVERSITY ROW,Westbound
10661,1178874,UNIVERSITY ROW,Westbound
10661,1178875,UNIVERSITY ROW,Westbound
10661,1178876,UNIVERSITY ROW,Westbound
10662,1178888,JUNCTION,Northbound
10662,1178889,JUNCTION,Northbound
10662,1178890,JUNCTION,Northbound
10662,1178891,JUNCTION,Northbound
10662,1178892,JUNCTION,Northbound
10662,1178893,JUNCTION,Northbound
10662,1178894,JUNCTION,Northbound
10662,1178898,JUNCTION,Northbound
10662,1178895,JUNCTION,Northbound
10662,1178896,JUNCTION,Northbound
10662,1178897,JUNCTION,Northbound
10662,1178902,EPIC CAMPUS,Southbound
10662,1178899,EPIC CAMPUS,Southbound
10662,1178900,EPIC CAMPUS,Southbound
10662,1178901,EPIC CAMPUS,Southbound
10662,1178903,EPIC CAMPUS,Southbound
10662,1178904,EPIC CAMPUS,Southbound
10662,1178905,EPIC CAMPUS,Southbound
10662,1178906,EPIC CAMPUS,Southbound
10662,1178907,EPIC CAMPUS,Southbound
10662,1178908,EPIC CAMPUS,Southbound
10668,1179029,U.W. HOSPITAL,Northbound
10668,1179030,U.W. HOSPITAL,Northbound
10668,1179031,U.W. HOSPITAL,Northbound
10668,1179032,U.W. HOSPITAL,Northbound
10668,1179033,U.W. HOSPITAL,Northbound
10668,1179034,U.W. HOSPITAL,Northbound
10668,1179035,U.W. HOSPITAL,Northbound
10668,1179040,FITCHBURG,Southbound
10668,1179041,FITCHBURG,Southbound
10668,1179036,FITCHBURG,Southbound
10668,1179037,FITCHBURG,Southbound
10668,1179038,FITCHBURG,Southbound
10668,1179042,FITCHBURG,Southbound
10668,1179039,FITCHBURG,Southbound
10669,1179054,CADDIS,Eastbound
10669,1179043,CAPITOL SQUARE,Eastbound
10669,1179055,CADDIS,Eastbound
10669,1179044,CAPITOL SQUARE,Eastbound
10669,1179056,CADDIS,Eastbound
10669,1179045,CAPITOL SQUARE,Eastbound
10669,1179057,CADDIS,Eastbound
10669,1179046,CAPITOL SQUARE,Eastbound
10669,1179058,CAPITOL SQUARE,Eastbound
10669,1179047,CAPITOL SQUARE,Eastbound
10669,1179059,CAPITOL SQUARE,Eastbound
10669,1179048,CAPITOL SQUARE,Eastbound
10669,1179060,CADDIS,Eastbound
10669,1179049,CAPITOL SQUARE,Eastbound
10669,1179061,CAPITOL SQUARE,Eastbound
10669,1179050,CAPITOL SQUARE,Eastbound
10669,1179051,CAPITOL SQUARE,Eastbound
10669,1179062,CAPITOL SQUARE,Eastbound
10669,1179052,CAPITOL SQUARE,Eastbound
10669,1179053,CAPITOL SQUARE,Eastbound
10669,1179074,EPIC CAMPUS,Westbound
10669,1179063,EPIC CAMPUS,Westbound
10669,1179075,EPIC CAMPUS,Westbound
10669,1179064,EPIC CAMPUS,Westbound
10669,1179065,EPIC CAMPUS,Westbound
10669,1179078,EPIC CAMPUS,Westbound
10669,1179066,EPIC CAMPUS,Westbound
10669,1179079,EPIC CAMPUS,Westbound
10669,1179067,EPIC CAMPUS,Westbound
10669,1179080,EPIC CAMPUS,Westbound
10669,1179068,EPIC CAMPUS,Westbound
10669,1179081,EPIC CAMPUS,Westbound
10669,1179069,EPIC CAMPUS,Westbound
10669,1179070,EPIC CAMPUS,Westbound
10669,1179076,EPIC CAMPUS,Westbound
10669,1179077,EPIC CAMPUS,Westbound
10669,1179071,EPIC CAMPUS,Westbound
10669,1179072,EPIC CAMPUS,Westbound
10669,1179082,EPIC CAMPUS,Westbound
10669,1179073,EPIC CAMPUS,Westbound
10675,1180396,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180397,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180398,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180349,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180332,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180368,2-AMERICAN CENTER,Eastbound
10675,1180333,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180369,2-AMERICAN CENTER,Eastbound
10675,1180350,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180370,2-AMERICAN CENTER,Eastbound
10675,1180334,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180371,2-AMERICAN CENTER,Eastbound
10675,1180351,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180372,2-AMERICAN CENTER,Eastbound
10675,1180335,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180373,2-AMERICAN CENTER,Eastbound
10675,1180352,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180374,2-AMERICAN CENTER,Eastbound
10675,1180336,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180375,2-AMERICAN CENTER,Eastbound
10675,1180353,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180376,2-AMERICAN CENTER,Eastbound
10675,1180337,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180377,2-AMERICAN CENTER,Eastbound
10675,1180354,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180378,2-AMERICAN CENTER,Eastbound
10675,1180338,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180379,2-AMERICAN CENTER,Eastbound
10675,1180355,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180380,2-AMERICAN CENTER,Eastbound
10675,1180339,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180381,2-AMERICAN CENTER,Eastbound
10675,1180356,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180382,2-AMERICAN CENTER,Eastbound
10675,1180340,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180383,2-AMERICAN CENTER,Eastbound
10675,1180357,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180384,2-AMERICAN CENTER,Eastbound
10675,1180341,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180385,2-AMERICAN CENTER,Eastbound
10675,1180358,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180386,2-AMERICAN CENTER,Eastbound
10675,1180342,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180387,2-AMERICAN CENTER,Eastbound
10675,1180359,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180388,2-AMERICAN CENTER,Eastbound
10675,1180343,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180389,2-AMERICAN CENTER,Eastbound
10675,1180360,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180390,2-AMERICAN CENTER,Eastbound
10675,1180344,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180391,2-AMERICAN CENTER,Eastbound
10675,1180361,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180392,2-AMERICAN CENTER,Eastbound
10675,1180345,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180393,2-AMERICAN CENTER,Eastbound
10675,1180362,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180363,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180346,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180364,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180347,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180365,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180348,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180367,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180366,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180394,EAST TOWNE,Eastbound
10675,1180395,INGERSOLL,Eastbound
10675,1180465,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180466,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180462,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180463,JUNCTION,Westbound
10675,1180418,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180464,JUNCTION,Westbound
10675,1180419,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180456,JUNCTION,Westbound
10675,1180402,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180455,JUNCTION,Westbound
10675,1180420,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180435,JUNCTION,Westbound
10675,1180403,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180439,JUNCTION,Westbound
10675,1180421,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180443,JUNCTION,Westbound
10675,1180404,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180446,JUNCTION,Westbound
10675,1180422,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180449,JUNCTION,Westbound
10675,1180405,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180452,JUNCTION,Westbound
10675,1180423,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180436,JUNCTION,Westbound
10675,1180406,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180440,JUNCTION,Westbound
10675,1180424,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180444,JUNCTION,Westbound
10675,1180407,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180447,JUNCTION,Westbound
10675,1180425,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180450,JUNCTION,Westbound
10675,1180408,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180453,JUNCTION,Westbound
10675,1180426,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180437,JUNCTION,Westbound
10675,1180409,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180441,JUNCTION,Westbound
10675,1180427,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180445,JUNCTION,Westbound
10675,1180410,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180448,JUNCTION,Westbound
10675,1180428,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180451,JUNCTION,Westbound
10675,1180411,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180454,JUNCTION,Westbound
10675,1180429,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180438,JUNCTION,Westbound
10675,1180412,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180442,JUNCTION,Westbound
10675,1180430,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180459,JUNCTION,Westbound
10675,1180413,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180458,JUNCTION,Westbound
10675,1180457,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180414,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180431,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180415,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180432,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180416,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180433,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180417,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180434,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180460,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180461,SHEBOYGAN VIA HIGH CROSSING,Westbound
10675,1180467,PARK VIA HIGH CROSSING,Westbound
10676,1180928,NORTHPORT,Northbound
10676,1180929,NORTHPORT,Northbound
10676,1180867,NORTHPORT,Northbound
10676,1180932,NORTHPORT,Northbound
10676,1180868,NORTHPORT,Northbound
10676,1180869,NORTHPORT,Northbound
10676,1180933,NORTHPORT,Northbound
10676,1180870,NORTHPORT,Northbound
10676,1180903,NORTHPORT,Northbound
10676,1180871,NORTHPORT,Northbound
10676,1180904,NORTHPORT,Northbound
10676,1180872,NORTHPORT,Northbound
10676,1180905,NORTHPORT,Northbound
10676,1180873,NORTHPORT,Northbound
10676,1180906,NORTHPORT,Northbound
10676,1180874,NORTHPORT,Northbound
10676,1180907,NORTHPORT,Northbound
10676,1180875,NORTHPORT,Northbound
10676,1180908,NORTHPORT,Northbound
10676,1180876,NORTHPORT,Northbound
10676,1180909,NORTHPORT,Northbound
10676,1180877,NORTHPORT,Northbound
10676,1180910,NORTHPORT,Northbound
10676,1180878,NORTHPORT,Northbound
10676,1180911,NORTHPORT,Northbound
10676,1180879,NORTHPORT,Northbound
10676,1180912,NORTHPORT,Northbound
10676,1180880,NORTHPORT,Northbound
10676,1180913,NORTHPORT,Northbound
10676,1180881,NORTHPORT,Northbound
10676,1180914,NORTHPORT,Northbound
10676,1180882,NORTHPORT,Northbound
10676,1180915,NORTHPORT,Northbound
10676,1180883,NORTHPORT,Northbound
10676,1180916,NORTHPORT,Northbound
10676,1180884,NORTHPORT,Northbound
10676,1180917,NORTHPORT,Northbound
10676,1180885,NORTHPORT,Northbound
10676,1180918,NORTHPORT,Northbound
10676,1180886,NORTHPORT,Northbound
10676,1180919,NORTHPORT,Northbound
10676,1180887,NORTHPORT,Northbound
10676,1180920,NORTHPORT,Northbound
10676,1180888,NORTHPORT,Northbound
10676,1180921,NORTHPORT,Northbound
10676,1180889,NORTHPORT,Northbound
10676,1180922,NORTHPORT,Northbound
10676,1180890,NORTHPORT,Northbound
10676,1180923,NORTHPORT,Northbound
10676,1180891,NORTHPORT,Northbound
10676,1180924,NORTHPORT,Northbound
10676,1180892,NORTHPORT,Northbound
10676,1180925,NORTHPORT,Northbound
10676,1180893,NORTHPORT,Northbound
10676,1180926,NORTHPORT,Northbound
10676,1180894,NORTHPORT,Northbound
10676,1180927,NORTHPORT,Northbound
10676,1180895,NORTHPORT,Northbound
10676,1180896,NORTHPORT,Northbound
10676,1180897,NORTHPORT,Northbound
10676,1180898,NORTHPORT,Northbound
10676,1180899,NORTHPORT,Northbound
10676,1180900,NORTHPORT,Northbound
10676,1180901,NORTHPORT,Northbound
10676,1180902,NORTHPORT,Northbound
10676,1180931,NORTHPORT,Northbound
10676,1180930,INGERSOLL,Northbound
10676,1180998,FITCHBURG,Southbound
10676,1180934,FITCHBURG,Southbound
10676,1180991,FITCHBURG,Southbound
10676,1180997,FITCHBURG,Southbound
10676,1180935,FITCHBURG,Southbound
10676,1180936,FITCHBURG,Southbound
10676,1180989,FITCHBURG,Southbound
10676,1180937,FITCHBURG,Southbound
10676,1180988,FITCHBURG,Southbound
10676,1180938,FITCHBURG,Southbound
10676,1180968,FITCHBURG,Southbound
10676,1180939,FITCHBURG,Southbound
10676,1180969,FITCHBURG,Southbound
10676,1180940,FITCHBURG,Southbound
10676,1180970,FITCHBURG,Southbound
10676,1180941,FITCHBURG,Southbound
10676,1180971,FITCHBURG,Southbound
10676,1180942,FITCHBURG,Southbound
10676,1180972,FITCHBURG,Southbound
10676,1180943,FITCHBURG,Southbound
10676,1180973,FITCHBURG,Southbound
10676,1180944,FITCHBURG,Southbound
10676,1180974,FITCHBURG,Southbound
10676,1180945,FITCHBURG,Southbound
10676,1180975,FITCHBURG,Southbound
10676,1180946,FITCHBURG,Southbound
10676,1180976,FITCHBURG,Southbound
10676,1180947,FITCHBURG,Southbound
10676,1180977,FITCHBURG,Southbound
10676,1180948,FITCHBURG,Southbound
10676,1180978,FITCHBURG,Southbound
10676,1180949,FITCHBURG,Southbound
10676,1180979,FITCHBURG,Southbound
10676,1180950,FITCHBURG,Southbound
10676,1180980,FITCHBURG,Southbound
10676,1180951,FITCHBURG,Southbound
10676,1180981,FITCHBURG,Southbound
10676,1180952,FITCHBURG,Southbound
10676,1180982,FITCHBURG,Southbound
10676,1180953,FITCHBURG,Southbound
10676,1180983,FITCHBURG,Southbound
10676,1180954,FITCHBURG,Southbound
10676,1180984,FITCHBURG,Southbound
10676,1180955,FITCHBURG,Southbound
10676,1180985,FITCHBURG,Southbound
10676,1180956,FITCHBURG,Southbound
10676,1180986,FITCHBURG,Southbound
10676,1180957,FITCHBURG,Southbound
10676,1180987,FITCHBURG,Southbound
10676,1180958,FITCHBURG,Southbound
10676,1180994,FITCHBURG,Southbound
10676,1180990,FITCHBURG,Southbound
10676,1180992,FITCHBURG,Southbound
10676,1180959,FITCHBURG,Southbound
10676,1180993,FITCHBURG,Southbound
10676,1180960,FITCHBURG,Southbound
10676,1180961,FITCHBURG,Southbound
10676,1180962,FITCHBURG,Southbound
10676,1180963,FITCHBURG,Southbound
10676,1180964,FITCHBURG,Southbound
10676,1180965,FITCHBURG,Southbound
10676,1180966,FITCHBURG,Southbound
10676,1180967,FITCHBURG,Southbound
10676,1180995,FITCHBURG,Southbound
10676,1180996,SOUTH TRANSFER,Southbound
10676,1180999,SOUTH TRANSFER,Southbound
10677,1181430,1-SPRECHER,Eastbound
10677,1181460,2-BUCKEYE,Eastbound
10677,1181398,1-SPRECHER,Eastbound
10677,1181462,1-SPRECHER,Eastbound
10677,1181447,1-SPRECHER,Eastbound
10677,1181414,2-BUCKEYE,Eastbound
10677,1181399,1-SPRECHER,Eastbound
10677,1181433,1-SPRECHER,Eastbound
10677,1181448,1-SPRECHER,Eastbound
10677,1181415,2-BUCKEYE,Eastbound
10677,1181400,1-SPRECHER,Eastbound
10677,1181434,1-SPRECHER,Eastbound
10677,1181449,1-SPRECHER,Eastbound
10677,1181416,2-BUCKEYE,Eastbound
10677,1181401,1-SPRECHER,Eastbound
10677,1181435,1-SPRECHER,Eastbound
10677,1181450,1-SPRECHER,Eastbound
10677,1181417,2-BUCKEYE,Eastbound
10677,1181402,1-SPRECHER,Eastbound
10677,1181436,1-SPRECHER,Eastbound
10677,1181451,1-SPRECHER,Eastbound
10677,1181418,2-BUCKEYE,Eastbound
10677,1181403,1-SPRECHER,Eastbound
10677,1181437,1-SPRECHER,Eastbound
10677,1181452,1-SPRECHER,Eastbound
10677,1181419,2-BUCKEYE,Eastbound
10677,1181404,1-SPRECHER,Eastbound
10677,1181438,1-SPRECHER,Eastbound
10677,1181453,1-SPRECHER,Eastbound
10677,1181420,2-BUCKEYE,Eastbound
10677,1181405,1-SPRECHER,Eastbound
10677,1181439,1-SPRECHER,Eastbound
10677,1181454,1-SPRECHER,Eastbound
10677,1181440,2-BUCKEYE,Eastbound
10677,1181406,1-SPRECHER,Eastbound
10677,1181441,1-SPRECHER,Eastbound
10677,1181455,1-SPRECHER,Eastbound
10677,1181421,2-BUCKEYE,Eastbound
10677,1181407,1-SPRECHER,Eastbound
10677,1181442,1-SPRECHER,Eastbound
10677,1181456,1-SPRECHER,Eastbound
10677,1181422,2-BUCKEYE,Eastbound
10677,1181408,1-SPRECHER,Eastbound
10677,1181443,1-SPRECHER,Eastbound
10677,1181457,1-SPRECHER,Eastbound
10677,1181423,2-BUCKEYE,Eastbound
10677,1181409,1-SPRECHER,Eastbound
10677,1181444,1-SPRECHER,Eastbound
10677,1181458,1-SPRECHER,Eastbound
10677,1181424,2-BUCKEYE,Eastbound
10677,1181410,1-SPRECHER,Eastbound
10677,1181445,DEMPSEY,Eastbound
10677,1181459,1-SPRECHER,Eastbound
10677,1181425,2-BUCKEYE,Eastbound
10677,1181463,1-SPRECHER,Eastbound
10677,1184679,DEMPSEY,Eastbound
10677,1181411,1-SPRECHER,Eastbound
10677,1181446,2-BUCKEYE,Eastbound
10677,1184678,DEMPSEY,Eastbound
10677,1181412,1-SPRECHER,Eastbound
10677,1181426,2-BUCKEYE,Eastbound
10677,1181413,1-SPRECHER,Eastbound
10677,1181427,2-BUCKEYE,Eastbound
10677,1181429,1-SPRECHER,Eastbound
10677,1181428,2-BUCKEYE,Eastbound
10677,1181432,1-SPRECHER,Eastbound
10677,1181431,2-BUCKEYE,Eastbound
10677,1181461,INGERSOLL,Eastbound
10677,1181500,U.W. HOSPITAL,Westbound
10677,1181464,U.W. HOSPITAL,Westbound
10677,1181529,U.W. HOSPITAL,Westbound
10677,1181465,U.W. HOSPITAL,Westbound
10677,1181482,U.W. HOSPITAL,Westbound
10677,1181503,U.W. HOSPITAL,Westbound
10677,1181516,U.W. HOSPITAL,Westbound
10677,1181466,U.W. HOSPITAL,Westbound
10677,1181483,U.W. HOSPITAL,Westbound
10677,1181504,U.W. HOSPITAL,Westbound
10677,1181530,U.W. HOSPITAL,Westbound
10677,1181517,U.W. HOSPITAL,Westbound
10677,1181467,U.W. HOSPITAL,Westbound
10677,1181484,U.W. HOSPITAL,Westbound
10677,1181505,U.W. HOSPITAL,Westbound
10677,1181518,U.W. HOSPITAL,Westbound
10677,1181468,U.W. HOSPITAL,Westbound
10677,1181485,U.W. HOSPITAL,Westbound
10677,1181506,U.W. HOSPITAL,Westbound
10677,1181519,U.W. HOSPITAL,Westbound
10677,1181469,U.W. HOSPITAL,Westbound
10677,1181486,U.W. HOSPITAL,Westbound
10677,1181507,U.W. HOSPITAL,Westbound
10677,1181520,U.W. HOSPITAL,Westbound
10677,1181470,U.W. HOSPITAL,Westbound
10677,1181487,U.W. HOSPITAL,Westbound
10677,1181508,U.W. HOSPITAL,Westbound
10677,1181521,U.W. HOSPITAL,Westbound
10677,1181471,U.W. HOSPITAL,Westbound
10677,1181488,U.W. HOSPITAL,Westbound
10677,1181509,U.W. HOSPITAL,Westbound
10677,1181522,U.W. HOSPITAL,Westbound
10677,1181472,U.W. HOSPITAL,Westbound
10677,1181489,U.W. HOSPITAL,Westbound
10677,1181510,U.W. HOSPITAL,Westbound
10677,1181523,U.W. HOSPITAL,Westbound
10677,1181473,U.W. HOSPITAL,Westbound
10677,1181490,U.W. HOSPITAL,Westbound
10677,1181511,U.W. HOSPITAL,Westbound
10677,1181524,U.W. HOSPITAL,Westbound
10677,1181474,U.W. HOSPITAL,Westbound
10677,1181491,U.W. HOSPITAL,Westbound
10677,1181512,U.W. HOSPITAL,Westbound
10677,1181525,U.W. HOSPITAL,Westbound
10677,1181475,U.W. HOSPITAL,Westbound
10677,1181492,U.W. HOSPITAL,Westbound
10677,1181513,U.W. HOSPITAL,Westbound
10677,1181526,U.W. HOSPITAL,Westbound
10677,1181476,U.W. HOSPITAL,Westbound
10677,1181493,U.W. HOSPITAL,Westbound
10677,1181514,U.W. HOSPITAL,Westbound
10677,1181527,U.W. HOSPITAL,Westbound
10677,1181477,U.W. HOSPITAL,Westbound
10677,1181494,U.W. HOSPITAL,Westbound
10677,1181515,U.W. HOSPITAL,Westbound
10677,1181528,U.W. HOSPITAL,Westbound
10677,1184680,U.W. HOSPITAL,Westbound
10677,1181495,U.W. HOSPITAL,Westbound
10677,1181478,U.W. HOSPITAL,Westbound
10677,1181496,U.W. HOSPITAL,Westbound
10677,1181479,U.W. HOSPITAL,Westbound
10677,1181497,U.W. HOSPITAL,Westbound
10677,1181480,U.W. HOSPITAL,Westbound
10677,1181498,U.W. HOSPITAL,Westbound
10677,1181481,U.W. HOSPITAL,Westbound
10677,1181499,U.W. HOSPITAL,Westbound
10677,1181501,U.W. HOSPITAL,Westbound
10677,1181502,INGERSOLL,Westbound
10678,1181811,2-AIRPORT,Eastbound
10678,1181871,1-SPRECHER,Eastbound
10678,1181828,2-AIRPORT,Eastbound
10678,1181874,1-SPRECHER,Eastbound
10678,1181875,2-AIRPORT,Eastbound
10678,1181812,1-SPRECHER,Eastbound
10678,1181829,2-AIRPORT,Eastbound
10678,1181813,1-SPRECHER,Eastbound
10678,1181848,2-AIRPORT,Eastbound
10678,1181847,1-SPRECHER,Eastbound
10678,1181830,2-AIRPORT,Eastbound
10678,1181814,1-SPRECHER,Eastbound
10678,1181850,2-AIRPORT,Eastbound
10678,1181849,1-SPRECHER,Eastbound
10678,1181831,2-AIRPORT,Eastbound
10678,1181815,1-SPRECHER,Eastbound
10678,1181852,2-AIRPORT,Eastbound
10678,1181851,1-SPRECHER,Eastbound
10678,1181832,2-AIRPORT,Eastbound
10678,1181816,1-SPRECHER,Eastbound
10678,1181854,2-AIRPORT,Eastbound
10678,1181853,1-SPRECHER,Eastbound
10678,1181833,2-AIRPORT,Eastbound
10678,1181817,1-SPRECHER,Eastbound
10678,1181856,2-AIRPORT,Eastbound
10678,1181855,1-SPRECHER,Eastbound
10678,1181834,2-AIRPORT,Eastbound
10678,1181818,1-SPRECHER,Eastbound
10678,1181857,2-AIRPORT,Eastbound
10678,1181858,1-SPRECHER,Eastbound
10678,1181835,2-AIRPORT,Eastbound
10678,1181819,1-SPRECHER,Eastbound
10678,1181836,2-AIRPORT,Eastbound
10678,1181859,1-SPRECHER,Eastbound
10678,1181860,2-AIRPORT,Eastbound
10678,1181820,1-SPRECHER,Eastbound
10678,1181837,2-AIRPORT,Eastbound
10678,1181861,1-SPRECHER,Eastbound
10678,1181862,2-AIRPORT,Eastbound
10678,1181821,1-SPRECHER,Eastbound
10678,1181838,2-AIRPORT,Eastbound
10678,1181863,1-SPRECHER,Eastbound
10678,1181864,2-AIRPORT,Eastbound
10678,1181822,1-SPRECHER,Eastbound
10678,1181839,2-AIRPORT,Eastbound
10678,1181865,1-SPRECHER,Eastbound
10678,1181866,2-AIRPORT,Eastbound
10678,1181823,1-SPRECHER,Eastbound
10678,1181840,2-AIRPORT,Eastbound
10678,1181867,1-SPRECHER,Eastbound
10678,1181868,2-AIRPORT,Eastbound
10678,1181824,1-SPRECHER,Eastbound
10678,1181841,2-AIRPORT,Eastbound
10678,1181869,1-SPRECHER,Eastbound
10678,1181870,2-AIRPORT,Eastbound
10678,1181825,1-SPRECHER,Eastbound
10678,1181842,2-AIRPORT,Eastbound
10678,1181826,1-SPRECHER,Eastbound
