route_id,route_short_name,service_id,trip_id,trip_headsign,direction_id,trip_direction_name,block_id,shape_id,shape_code,trip_type,trip_sort,trip_short_name,block_transfer_id,wheelchair_accessible,bikes_allowed
10670,80,109_SUN:S,1179441,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207459,64003,80E,,65400,,207459,1,1
10670,80,109_SUN:S,1179460,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207458,64003,80E,,66900,,,1,1
10670,80,109_SUN:S,1179442,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207459,64003,80E,,68400,,207459,1,1
10670,80,109_SUN:S,1179443,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207459,64003,80E,,71100,,207459,1,1
10670,80,109_SUN:S,1179444,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207459,64003,80E,,73800,,207459,1,1
10670,80,109_SUN:S,1179445,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207459,64003,80E,,76500,,207459,1,1
10670,80,109_SUN:S,1179446,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207459,64003,80E,,79200,,207459,1,1
10670,80,109_SUN:S,1179447,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207459,64003,80E,,81600,,207459,1,1
10670,80,109_SUN:S,1179448,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207459,64003,80E,,84000,,207459,1,1
10670,80,109_SUN:S,1179449,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207459,64003,80E,,86400,,207459,1,1
10670,80,109_SUN:S,1179450,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207459,64003,80E,,88800,,207459,1,1
10670,80,109_SUN:S,1179451,U.W. HOSPITAL VIA EAGLE HEIGHTS,0,West Loop,207459,64007,80Mg,,91200,,,1,1
10670,80,109_WKD:S#6,1179290,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207441,64003,80E,,65340,,207441,1,1
10670,80,109_WKD:S#6,1179291,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207441,64003,80E,,68220,,207441,1,1
10670,80,109_WKD:S#6,1179292,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207441,64003,80E,,70920,,207441,1,1
10670,80,109_WKD:S#6,1179293,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207441,64003,80E,,73800,,207441,1,1
10670,80,109_WKD:S#6,1179294,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207441,64003,80E,,76500,,207441,1,1
10670,80,109_WKD:S#6,1179295,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207441,64003,80E,,79200,,207441,1,1
10670,80,109_WKD:S#6,1179296,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207441,64003,80E,,81600,,207441,1,1
10670,80,109_WKD:S#6,1179297,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207441,64003,80E,,84000,,207441,1,1
10670,80,109_WKD:S#6,1179298,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207441,64003,80E,,86400,,207441,1,1
10670,80,109_WKD:S#6,1179299,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207441,64003,80E,,88800,,207441,1,1
10670,80,109_WKD:S#6,1179300,U.W. HOSPITAL VIA EAGLE HEIGHTS,0,West Loop,207441,64007,80Mg,,91200,,,1,1
10670,80,109_WKD:S=6,1179263,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207442,64003,80E,,65340,,207442,1,1
10670,80,109_WKD:S=6,1179267,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207442,64003,80E,,68220,,207442,1,1
10670,80,109_WKD:S=6,1179271,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207442,64003,80E,,70920,,207442,1,1
10670,80,109_WKD:S=6,1179273,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207442,64003,80E,,73800,,207442,1,1
10670,80,109_WKD:S=6,1179274,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207442,64003,80E,,76500,,207442,1,1
10670,80,109_WKD:S=6,1179275,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207442,64003,80E,,79200,,207442,1,1
10670,80,109_WKD:S=6,1179276,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207442,64003,80E,,81600,,207442,1,1
10670,80,109_WKD:S=6,1179277,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207442,64003,80E,,84000,,207442,1,1
10670,80,109_WKD:S=6,1179278,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207442,64003,80E,,86400,,207442,1,1
10670,80,109_WKD:S=6,1179279,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207442,64003,80E,,88800,,207442,1,1
10670,80,109_WKD:S=6,1179280,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207442,64003,80E,,91200,,207442,1,1
10670,80,109_WKD:S=6,1179281,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207442,64003,80E,,93600,,207442,1,1
10670,80,109_WKD:S=6,1179289,U.W. HOSPITAL VIA EAGLE HEIGHTS,0,West Loop,207442,64007,80Mg,,96000,,,1,1
10670,80,109_WKD:R,1179367,MEMORIAL UNION,0,West Loop,207438,64006,80gR,,22020,,207438,1,1
10670,80,109_WKD:R,1179368,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207437,64004,80gE,,22200,,207437,1,1
10670,80,109_WKD:R,1179301,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207438,64002,80R,,22500,,207438,1,1
10670,80,109_WKD:R,1179302,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207437,64002,80R,,23760,,207437,1,1
10670,80,109_WKD:R,1179303,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207438,64002,80R,,25200,,207438,1,1
10670,80,109_WKD:R,1179304,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207440,64002,80R,,25920,,207440,1,1
10670,80,109_WKD:R,1179305,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207437,64002,80R,,26640,,207437,1,1
10670,80,109_WKD:R,1179306,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207439,64002,80R,,27360,,207439,1,1
10670,80,109_WKD:R,1179307,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207438,64002,80R,,28080,,207438,1,1
10670,80,109_WKD:R,1179308,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207440,64002,80R,,28800,,207440,1,1
10670,80,109_WKD:R,1179309,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207437,64002,80R,,29520,,207437,1,1
10670,80,109_WKD:R,1179310,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207439,64002,80R,,30240,,207439,1,1
10670,80,109_WKD:R,1179311,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207438,64002,80R,,30960,,207438,1,1
10670,80,109_WKD:R,1179312,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207440,64002,80R,,31680,,,1,1
10670,80,109_WKD:R,1179313,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207437,64002,80R,,32400,,207437,1,1
10670,80,109_WKD:R,1179314,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207439,64002,80R,,33120,,,1,1
10670,80,109_WKD:R,1179315,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207438,64002,80R,,33840,,207438,1,1
10670,80,109_WKD:R,1179316,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207752,64002,80R,,34560,,207752,1,1
10670,80,109_WKD:R,1179317,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207437,64002,80R,,35280,,207437,1,1
10670,80,109_WKD:R,1179318,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207753,64002,80R,,36000,,207753,1,1
10670,80,109_WKD:R,1179319,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207438,64002,80R,,36720,,207438,1,1
10670,80,109_WKD:R,1179320,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207752,64002,80R,,37440,,207752,1,1
10670,80,109_WKD:R,1179321,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207437,64002,80R,,38160,,207437,1,1
10670,80,109_WKD:R,1179322,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207753,64002,80R,,38880,,207753,1,1
10670,80,109_WKD:R,1179323,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207438,64002,80R,,39600,,207438,1,1
10670,80,109_WKD:R,1179324,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207752,64002,80R,,40320,,207752,1,1
10670,80,109_WKD:R,1179325,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207437,64002,80R,,41040,,207437,1,1
10670,80,109_WKD:R,1179326,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207753,64002,80R,,41760,,207753,1,1
10670,80,109_WKD:R,1179327,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207438,64002,80R,,42480,,207438,1,1
10670,80,109_WKD:R,1179328,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207752,64002,80R,,43200,,207752,1,1
10670,80,109_WKD:R,1179329,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207437,64002,80R,,43920,,207437,1,1
10670,80,109_WKD:R,1179330,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207753,64002,80R,,44640,,207753,1,1
10670,80,109_WKD:R,1179331,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207438,64002,80R,,45360,,,1,1
10670,80,109_WKD:R,1179332,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207752,64002,80R,,46080,,207752,1,1
10670,80,109_WKD:R,1179333,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207437,64002,80R,,46800,,,1,1
10670,80,109_WKD:R,1179334,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207753,64002,80R,,47520,,207753,1,1
10670,80,109_WKD:R,1179335,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207749,64002,80R,,48240,,207749,1,1
10670,80,109_WKD:R,1179336,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207752,64002,80R,,48960,,207752,1,1
10670,80,109_WKD:R,1179337,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207750,64002,80R,,49680,,207750,1,1
10670,80,109_WKD:R,1179338,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207753,64002,80R,,50400,,207753,1,1
10670,80,109_WKD:R,1179339,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207749,64002,80R,,51120,,207749,1,1
10670,80,109_WKD:R,1179340,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207752,64002,80R,,51840,,207752,1,1
10670,80,109_WKD:R,1179341,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207750,64002,80R,,52560,,207750,1,1
10670,80,109_WKD:R,1179342,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207753,64002,80R,,53280,,207753,1,1
10670,80,109_WKD:R,1179343,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207749,64002,80R,,54000,,207749,1,1
10670,80,109_WKD:R,1179344,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207752,64002,80R,,54720,,207752,1,1
10670,80,109_WKD:R,1179345,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207750,64002,80R,,55440,,207750,1,1
10670,80,109_WKD:R,1179346,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207753,64002,80R,,56160,,207753,1,1
10670,80,109_WKD:R,1179347,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207749,64002,80R,,56880,,207749,1,1
10670,80,109_WKD:R,1179348,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207752,64002,80R,,57600,,207752,1,1
10670,80,109_WKD:R,1179349,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207750,64002,80R,,58320,,207750,1,1
10670,80,109_WKD:R,1179350,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207753,64002,80R,,59040,,207753,1,1
10670,80,109_WKD:R,1179351,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207749,64002,80R,,59760,,207749,1,1
10670,80,109_WKD:R,1179364,U.W. HOSPITAL VIA EAGLE HEIGHTS,0,West Loop,207752,64007,80Mg,,60480,,,1,1
10670,80,109_WKD:R,1179352,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207750,64002,80R,,61200,,207750,1,1
10670,80,109_WKD:R,1179365,U.W. HOSPITAL VIA EAGLE HEIGHTS,0,West Loop,207753,64007,80Mg,,61920,,,1,1
10670,80,109_WKD:R,1179353,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207749,64002,80R,,62640,,,1,1
10670,80,109_WKD:R,1179366,U.W. HOSPITAL VIA EAGLE HEIGHTS,0,West Loop,207750,64007,80Mg,,64080,,,1,1
10670,80,109_WKD:R,1179354,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207751,64002,80R,,65700,,207751,1,1
10670,80,109_WKD:R,1179355,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207751,64002,80R,,68400,,207751,1,1
10670,80,109_WKD:R,1179356,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207751,64002,80R,,71100,,207751,1,1
10670,80,109_WKD:R,1179357,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207751,64002,80R,,73800,,207751,1,1
10670,80,109_WKD:R,1179358,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207751,64002,80R,,76500,,207751,1,1
10670,80,109_WKD:R,1179359,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207751,64002,80R,,79200,,207751,1,1
10670,80,109_WKD:R,1179360,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207751,64002,80R,,81600,,207751,1,1
10670,80,109_WKD:R,1179361,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207751,64002,80R,,84000,,207751,1,1
10670,80,109_WKD:R,1179362,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207751,64002,80R,,86400,,207751,1,1
10670,80,109_WKD:R,1179363,U.W. HOSPITAL VIA EAGLE HEIGHTS,0,West Loop,207751,64007,80Mg,,88800,,,1,1
10673,84,109_WKD:R,1179787,EAGLE HEIGHTS VIA U.W. CAMPUS,0,West Loop,207478,64015,84gV,,59400,,207478,1,1
10673,84,109_WKD:R,1179788,EAGLE HEIGHTS VIA U.W. CAMPUS,0,West Loop,207478,64012,84E,,60240,,207478,1,1
10673,84,109_WKD:R,1179789,EAGLE HEIGHTS VIA U.W. CAMPUS,0,West Loop,207478,64012,84E,,62040,,207478,1,1
10673,84,109_WKD:R,1179790,EAGLE HEIGHTS VIA U.W. CAMPUS,0,West Loop,207478,64012,84E,,63840,,207478,1,1
10673,84,109_WKD:R,1179791,EAGLE HEIGHTS VIA U.W. CAMPUS,0,West Loop,207478,64014,84Eg,,65640,,207478,1,1
10673,84,109_WKD:R,1179792,EAGLE HEIGHTS,0,West Loop,207478,64013,84g,,67260,,,1,1
10670,80,109_HSU:R,1179549,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207460,64004,80gE,,25140,,207460,1,1
10670,80,109_HSU:R,1179550,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207460,64003,80E,,27000,,207460,1,1
10670,80,109_HSU:R,1179551,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207460,64003,80E,,29700,,207460,1,1
10670,80,109_HSU:R,1179552,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207460,64003,80E,,32400,,207460,1,1
10670,80,109_HSU:R,1179553,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207460,64003,80E,,35400,,207460,1,1
10670,80,109_HSU:R,1179554,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207460,64003,80E,,38400,,207460,1,1
10670,80,109_HSU:R,1179555,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207460,64003,80E,,41400,,207460,1,1
10670,80,109_HSU:R,1179556,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207460,64003,80E,,44400,,207460,1,1
10670,80,109_HSU:R,1179557,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207460,64003,80E,,47400,,207460,1,1
10670,80,109_HSU:R,1179558,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207460,64003,80E,,50400,,,1,1
10670,80,109_HSU:R,1179559,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207756,64003,80E,,53400,,207756,1,1
10670,80,109_HSU:R,1179560,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207756,64003,80E,,56400,,207756,1,1
10670,80,109_HSU:R,1179561,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207756,64003,80E,,59400,,207756,1,1
10670,80,109_HSU:R,1179562,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207756,64003,80E,,62400,,207756,1,1
10670,80,109_HSU:R,1179563,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207756,64003,80E,,65400,,207756,1,1
10670,80,109_HSU:R,1179564,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207756,64003,80E,,68400,,207756,1,1
10670,80,109_HSU:R,1179565,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207756,64003,80E,,71100,,207756,1,1
10670,80,109_HSU:R,1179566,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207756,64003,80E,,73800,,207756,1,1
10670,80,109_HSU:R,1179567,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207756,64003,80E,,76500,,207756,1,1
10670,80,109_HSU:R,1179568,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207756,64003,80E,,79200,,207756,1,1
10670,80,109_HSU:R,1179569,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207756,64003,80E,,81600,,207756,1,1
10670,80,109_HSU:R,1179570,U.W. HOSPITAL VIA EAGLE HEIGHTS,0,West Loop,207756,64007,80Mg,,84000,,,1,1
10670,80,109_HSA:R,1179637,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207465,64004,80gE,,25140,,207465,1,1
10670,80,109_HSA:R,1179638,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207465,64003,80E,,27000,,207465,1,1
10670,80,109_HSA:R,1179639,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207465,64003,80E,,29700,,207465,1,1
10670,80,109_HSA:R,1179640,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207465,64003,80E,,32400,,207465,1,1
10670,80,109_HSA:R,1179641,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207465,64003,80E,,35400,,207465,1,1
10670,80,109_HSA:R,1179642,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207465,64003,80E,,38400,,207465,1,1
10670,80,109_HSA:R,1179643,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207465,64003,80E,,41400,,207465,1,1
10670,80,109_HSA:R,1179644,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207465,64003,80E,,44400,,207465,1,1
10670,80,109_HSA:R,1179645,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207465,64003,80E,,47400,,207465,1,1
10670,80,109_HSA:R,1179646,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207465,64003,80E,,50400,,,1,1
10670,80,109_HSA:R,1179647,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207762,64003,80E,,53400,,207762,1,1
10670,80,109_HSA:R,1179648,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207762,64003,80E,,56400,,207762,1,1
10670,80,109_HSA:R,1179649,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207762,64003,80E,,59400,,207762,1,1
10670,80,109_HSA:R,1179650,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207762,64003,80E,,62400,,207762,1,1
10670,80,109_HSA:R,1179651,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207762,64003,80E,,65400,,207762,1,1
10670,80,109_HSA:R,1179652,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207762,64003,80E,,68400,,207762,1,1
10670,80,109_HSA:R,1179653,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207762,64003,80E,,71100,,207762,1,1
10670,80,109_HSA:R,1179654,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207762,64003,80E,,73800,,207762,1,1
10670,80,109_HSA:R,1179655,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207762,64003,80E,,76500,,207762,1,1
10670,80,109_HSA:R,1179656,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207762,64003,80E,,79200,,207762,1,1
10670,80,109_HSA:R,1179657,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207762,64003,80E,,81600,,207762,1,1
10670,80,109_HSA:R,1179658,U.W. HOSPITAL VIA EAGLE HEIGHTS,0,West Loop,207762,64007,80Mg,,84000,,,1,1
10670,80,109_WKD:S,1179140,MEMORIAL UNION,0,West Loop,207443,64006,80gR,,22020,,207443,1,1
10670,80,109_WKD:S,1179141,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207445,64004,80gE,,22200,,207445,1,1
10670,80,109_WKD:S,1179123,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207443,64003,80E,,22500,,207443,1,1
10670,80,109_WKD:S,1179124,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207444,64003,80E,,23340,,207444,1,1
10670,80,109_WKD:S,1179125,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207445,64003,80E,,23760,,207445,1,1
10670,80,109_WKD:S,1179126,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207448,64003,80E,,24120,,207448,1,1
10670,80,109_WKD:S,1179127,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207447,64003,80E,,24540,,207447,1,1
10670,80,109_WKD:S,1179128,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207443,64003,80E,,24960,,207443,1,1
10670,80,109_WKD:S,1179129,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207446,64003,80E,,25320,,207446,1,1
10670,80,109_WKD:S,1179130,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207444,64003,80E,,25740,,207444,1,1
10670,80,109_WKD:S,1179131,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207453,64003,80E,,26160,,207453,1,1
10670,80,109_WKD:S,1179132,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207445,64003,80E,,26580,,207445,1,1
10670,80,109_WKD:S,1179133,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207448,64003,80E,,27000,,207448,1,1
10670,80,109_WKD:S,1179134,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207447,64003,80E,,27420,,207447,1,1
10670,80,109_WKD:S,1179135,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207443,64003,80E,,27840,,207443,1,1
10670,80,109_WKD:S,1179136,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207446,64003,80E,,28260,,207446,1,1
10670,80,109_WKD:S,1179137,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207444,64003,80E,,28680,,207444,1,1
10670,80,109_WKD:S,1179138,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207453,64003,80E,,29100,,207453,1,1
10670,80,109_WKD:S,1179139,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207445,64003,80E,,29520,,207445,1,1
10670,80,109_WKD:S,1179142,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207448,64003,80E,,30000,,207448,1,1
10670,80,109_WKD:S,1179144,MEMORIAL UNION,0,West Loop,207451,64008,80gM,,30300,,207451,1,1
10670,80,109_WKD:S,1179143,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207447,64003,80E,,30540,,207447,1,1
10670,80,109_WKD:S,1179145,MEMORIAL UNION,0,West Loop,207450,64008,80gM,,30780,,207450,1,1
10670,80,109_WKD:S,1179148,MEMORIAL UNION,0,West Loop,207443,64005,80H,,31020,,207443,1,1
10670,80,109_WKD:S,1179146,EAGLE HEIGHTS,0,West Loop,207446,64009,80Eg,,31320,,207446,1,1
10670,80,109_WKD:S,1179149,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207452,64004,80gE,,31740,,207452,1,1
10670,80,109_WKD:S,1179150,MEMORIAL UNION,0,West Loop,207444,64005,80H,,31860,,207444,1,1
10670,80,109_WKD:S,1179151,MEMORIAL UNION,0,West Loop,207451,64005,80H,,32100,,207451,1,1
10670,80,109_WKD:S,1179147,EAGLE HEIGHTS,0,West Loop,207453,64009,80Eg,,32220,,207453,1,1
10670,80,109_WKD:S,1179152,MEMORIAL UNION,0,West Loop,207450,64005,80H,,32400,,207450,1,1
10670,80,109_WKD:S,1179153,MEMORIAL UNION,0,West Loop,207445,64005,80H,,32640,,207445,1,1
10670,80,109_WKD:S,1179154,MEMORIAL UNION VIA EAGLE HEIGHTS,0,West Loop,207449,64004,80gE,,33120,,207449,1,1
10670,80,109_WKD:S,1179155,MEMORIAL UNION,0,West Loop,207448,64005,80H,,33180,,207448,1,1
10670,80,109_WKD:S,1179156,MEMORIAL UNION,0,West Loop,207443,64005,80H,,33480,,207443,1,1
10670,80,109_WKD:S,1179157,MEMORIAL UNION,0,West Loop,207447,64005,80H,,33720,,207447,1,1
10670,80,109_WKD:S,1179158,MEMORIAL UNION,0,West Loop,207452,64005,80H,,34020,,207452,1,1
10670,80,109_WKD:S,1179159,MEMORIAL UNION,0,West Loop,207444,64005,80H,,34260,,207444,1,1
10670,80,109_WKD:S,1179160,MEMORIAL UNION,0,West Loop,207451,64005,80H,,34560,,207451,1,1
10670,80,109_WKD:S,1179161,MEMORIAL UNION,0,West Loop,207450,64005,80H,,34800,,207450,1,1
10670,80,109_WKD:S,1179162,MEMORIAL UNION,0,West Loop,207445,64005,80H,,35100,,207445,1,1
10670,80,109_WKD:S,1179163,MEMORIAL UNION,0,West Loop,207449,64005,80H,,35340,,207449,1,1
10670,80,109_WKD:S,1179164,MEMORIAL UNION,0,West Loop,207448,64005,80H,,35640,,207448,1,1
10670,80,109_WKD:S,1179165,MEMORIAL UNION,0,West Loop,207443,64005,80H,,35880,,207443,1,1
10670,80,109_WKD:S,1179166,MEMORIAL UNION,0,West Loop,207447,64005,80H,,36180,,207447,1,1
10670,80,109_WKD:S,1179167,MEMORIAL UNION,0,West Loop,207452,64005,80H,,36420,,207452,1,1
10670,80,109_WKD:S,1179168,MEMORIAL UNION,0,West Loop,207444,64005,80H,,36720,,207444,1,1
